"","id","cs","alt","choice","none","price","battery1","battery2","battery3","battery4","weight1","weight2","weight3","sound1","sound2","sound3"
"24720",1724,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24769",1731,1,1,1,0,150,-1,-1,-1,-1,0,1,0,-1,-1,-1
"24770",1731,1,2,0,0,90,1,0,0,0,0,0,1,1,0,0
"24771",1731,1,3,0,0,150,0,1,0,0,-1,-1,-1,0,1,0
"24772",1731,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24773",1731,2,1,0,0,130,0,0,1,0,0,0,1,0,1,0
"24774",1731,2,2,1,0,110,0,0,0,1,1,0,0,0,0,1
"24775",1731,2,3,0,0,70,0,0,1,0,-1,-1,-1,0,0,1
"24776",1731,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24777",1731,3,1,0,0,150,-1,-1,-1,-1,-1,-1,-1,1,0,0
"24778",1731,3,2,1,0,130,1,0,0,0,1,0,0,-1,-1,-1
"24779",1731,3,3,0,0,110,1,0,0,0,0,1,0,0,0,1
"24780",1731,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24781",1731,4,1,0,0,90,-1,-1,-1,-1,1,0,0,0,1,0
"24782",1731,4,2,1,0,150,0,1,0,0,0,0,1,-1,-1,-1
"24783",1731,4,3,0,0,70,0,1,0,0,0,1,0,1,0,0
"24784",1731,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24785",1731,5,1,0,0,90,1,0,0,0,0,1,0,0,1,0
"24786",1731,5,2,1,0,130,0,1,0,0,1,0,0,-1,-1,-1
"24787",1731,5,3,0,0,110,-1,-1,-1,-1,-1,-1,-1,1,0,0
"24788",1731,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24789",1731,6,1,0,0,150,0,0,1,0,0,0,1,1,0,0
"24790",1731,6,2,0,0,150,0,0,0,1,1,0,0,0,1,0
"24791",1731,6,3,1,0,90,1,0,0,0,0,1,0,0,0,1
"24792",1731,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24793",1731,7,1,0,0,70,1,0,0,0,-1,-1,-1,-1,-1,-1
"24794",1731,7,2,1,0,130,0,0,0,1,-1,-1,-1,0,0,1
"24795",1731,7,3,0,0,110,0,0,1,0,0,0,1,0,0,1
"24796",1731,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24797",1731,8,1,1,0,130,-1,-1,-1,-1,1,0,0,-1,-1,-1
"24798",1731,8,2,0,0,130,0,1,0,0,0,0,1,0,1,0
"24799",1731,8,3,0,0,110,0,0,1,0,0,0,1,1,0,0
"24800",1731,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24801",1731,9,1,0,0,70,0,1,0,0,0,0,1,1,0,0
"24802",1731,9,2,1,0,150,0,0,0,1,0,1,0,0,0,1
"24803",1731,9,3,0,0,90,0,0,0,1,1,0,0,0,1,0
"24804",1731,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24805",1731,10,1,0,0,70,0,0,1,0,-1,-1,-1,0,0,1
"24806",1731,10,2,1,0,70,0,0,0,1,0,0,1,-1,-1,-1
"24807",1731,10,3,0,0,110,1,0,0,0,0,1,0,0,1,0
"24808",1731,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24809",1731,11,1,0,0,150,1,0,0,0,-1,-1,-1,1,0,0
"24810",1731,11,2,0,0,90,0,1,0,0,1,0,0,1,0,0
"24811",1731,11,3,1,0,130,-1,-1,-1,-1,0,0,1,0,1,0
"24812",1731,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24813",1731,12,1,0,0,90,0,0,0,1,-1,-1,-1,-1,-1,-1
"24814",1731,12,2,0,0,130,0,0,1,0,1,0,0,0,0,1
"24815",1731,12,3,1,0,110,-1,-1,-1,-1,0,1,0,-1,-1,-1
"24816",1731,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24913",1734,1,1,0,0,150,0,0,0,1,-1,-1,-1,1,0,0
"24914",1734,1,2,0,0,130,0,0,0,1,-1,-1,-1,0,1,0
"24915",1734,1,3,1,0,90,0,0,1,0,0,1,0,-1,-1,-1
"24916",1734,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24917",1734,2,1,1,0,130,1,0,0,0,-1,-1,-1,-1,-1,-1
"24918",1734,2,2,0,0,150,-1,-1,-1,-1,0,1,0,0,1,0
"24919",1734,2,3,0,0,90,0,0,1,0,1,0,0,1,0,0
"24920",1734,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24921",1734,3,1,1,0,150,0,1,0,0,0,0,1,0,0,1
"24922",1734,3,2,0,0,110,1,0,0,0,1,0,0,0,1,0
"24923",1734,3,3,0,0,110,0,0,1,0,-1,-1,-1,1,0,0
"24924",1734,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24925",1734,4,1,1,0,70,0,1,0,0,-1,-1,-1,-1,-1,-1
"24926",1734,4,2,0,0,90,0,0,0,1,-1,-1,-1,0,0,1
"24927",1734,4,3,0,0,130,-1,-1,-1,-1,0,0,1,0,0,1
"24928",1734,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24929",1734,5,1,0,0,110,0,0,0,1,1,0,0,-1,-1,-1
"24930",1734,5,2,1,0,70,0,0,1,0,0,1,0,0,1,0
"24931",1734,5,3,0,0,130,0,1,0,0,1,0,0,1,0,0
"24932",1734,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24933",1734,6,1,0,0,90,1,0,0,0,0,0,1,-1,-1,-1
"24934",1734,6,2,0,0,150,0,1,0,0,1,0,0,0,0,1
"24935",1734,6,3,1,0,150,-1,-1,-1,-1,0,1,0,0,1,0
"24936",1734,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24937",1734,7,1,0,0,110,1,0,0,0,0,1,0,1,0,0
"24938",1734,7,2,0,0,90,1,0,0,0,0,0,1,0,0,1
"24939",1734,7,3,1,0,70,0,0,0,1,0,0,1,0,1,0
"24940",1734,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24941",1734,8,1,0,0,130,0,0,0,1,0,1,0,-1,-1,-1
"24942",1734,8,2,1,0,110,0,0,1,0,-1,-1,-1,0,0,1
"24943",1734,8,3,0,0,150,-1,-1,-1,-1,1,0,0,-1,-1,-1
"24944",1734,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24945",1734,9,1,0,0,110,0,1,0,0,1,0,0,1,0,0
"24946",1734,9,2,0,0,90,0,0,1,0,0,0,1,1,0,0
"24947",1734,9,3,1,0,70,-1,-1,-1,-1,0,1,0,0,0,1
"24948",1734,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24949",1734,10,1,0,0,150,1,0,0,0,0,0,1,0,1,0
"24950",1734,10,2,0,0,70,0,1,0,0,-1,-1,-1,1,0,0
"24951",1734,10,3,1,0,130,-1,-1,-1,-1,-1,-1,-1,0,0,1
"24952",1734,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24953",1734,11,1,0,0,70,0,0,1,0,1,0,0,0,1,0
"24954",1734,11,2,0,0,130,0,0,0,1,0,1,0,1,0,0
"24955",1734,11,3,1,0,90,0,1,0,0,0,0,1,-1,-1,-1
"24956",1734,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24957",1734,12,1,0,0,150,0,0,0,1,1,0,0,0,0,1
"24958",1734,12,2,1,0,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"24959",1734,12,3,0,0,90,1,0,0,0,0,1,0,0,1,0
"24960",1734,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24961",1735,1,1,1,0,150,0,0,1,0,1,0,0,-1,-1,-1
"24962",1735,1,2,0,0,70,-1,-1,-1,-1,0,0,1,1,0,0
"24963",1735,1,3,0,0,130,0,1,0,0,-1,-1,-1,-1,-1,-1
"24964",1735,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24965",1735,2,1,0,0,130,0,0,1,0,-1,-1,-1,1,0,0
"24966",1735,2,2,0,0,70,1,0,0,0,0,1,0,0,0,1
"24967",1735,2,3,0,0,110,0,0,0,1,0,0,1,0,1,0
"24968",1735,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0
"24969",1735,3,1,1,0,90,-1,-1,-1,-1,0,1,0,0,0,1
"24970",1735,3,2,0,0,90,0,1,0,0,0,1,0,0,1,0
"24971",1735,3,3,0,0,150,0,0,0,1,-1,-1,-1,0,1,0
"24972",1735,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24973",1735,4,1,0,0,70,1,0,0,0,0,0,1,-1,-1,-1
"24974",1735,4,2,0,0,110,0,0,0,1,1,0,0,1,0,0
"24975",1735,4,3,1,0,130,0,0,1,0,1,0,0,0,0,1
"24976",1735,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24977",1735,5,1,0,0,150,1,0,0,0,-1,-1,-1,-1,-1,-1
"24978",1735,5,2,1,0,150,0,0,1,0,0,1,0,0,0,1
"24979",1735,5,3,0,0,130,0,1,0,0,1,0,0,0,1,0
"24980",1735,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24981",1735,6,1,0,0,90,0,1,0,0,-1,-1,-1,0,1,0
"24982",1735,6,2,1,0,110,-1,-1,-1,-1,1,0,0,-1,-1,-1
"24983",1735,6,3,0,0,90,-1,-1,-1,-1,0,0,1,1,0,0
"24984",1735,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24985",1735,7,1,1,0,110,0,0,1,0,0,1,0,0,1,0
"24986",1735,7,2,0,0,70,0,0,1,0,-1,-1,-1,1,0,0
"24987",1735,7,3,0,0,130,0,0,0,1,0,0,1,0,0,1
"24988",1735,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24989",1735,8,1,0,0,130,1,0,0,0,0,0,1,1,0,0
"24990",1735,8,2,1,0,70,0,0,0,1,0,1,0,-1,-1,-1
"24991",1735,8,3,0,0,90,1,0,0,0,1,0,0,0,1,0
"24992",1735,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24993",1735,9,1,0,0,110,-1,-1,-1,-1,0,0,1,0,1,0
"24994",1735,9,2,1,0,70,0,1,0,0,0,1,0,0,0,1
"24995",1735,9,3,0,0,150,0,0,1,0,-1,-1,-1,-1,-1,-1
"24996",1735,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"24997",1735,10,1,0,0,150,0,1,0,0,-1,-1,-1,1,0,0
"24998",1735,10,2,0,0,110,1,0,0,0,1,0,0,0,0,1
"24999",1735,10,3,1,0,130,0,0,0,1,0,1,0,-1,-1,-1
"25000",1735,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25001",1735,11,1,0,0,90,0,0,1,0,0,0,1,1,0,0
"25002",1735,11,2,0,0,130,-1,-1,-1,-1,-1,-1,-1,0,1,0
"25003",1735,11,3,1,0,70,-1,-1,-1,-1,1,0,0,0,0,1
"25004",1735,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25005",1735,12,1,0,0,150,0,0,1,0,0,0,1,0,0,1
"25006",1735,12,2,0,0,110,0,1,0,0,0,1,0,1,0,0
"25007",1735,12,3,0,0,90,0,0,0,1,1,0,0,1,0,0
"25008",1735,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0
"25009",1736,1,1,1,0,70,0,0,1,0,0,1,0,0,0,1
"25010",1736,1,2,0,0,110,0,1,0,0,0,0,1,-1,-1,-1
"25011",1736,1,3,0,0,150,1,0,0,0,1,0,0,0,1,0
"25012",1736,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25013",1736,2,1,0,0,90,0,0,0,1,-1,-1,-1,0,0,1
"25014",1736,2,2,0,0,150,1,0,0,0,1,0,0,1,0,0
"25015",1736,2,3,1,0,130,-1,-1,-1,-1,1,0,0,-1,-1,-1
"25016",1736,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25017",1736,3,1,1,0,90,0,0,0,1,-1,-1,-1,-1,-1,-1
"25018",1736,3,2,0,0,130,0,1,0,0,0,0,1,1,0,0
"25019",1736,3,3,0,0,70,-1,-1,-1,-1,0,1,0,0,1,0
"25020",1736,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25021",1736,4,1,0,0,70,1,0,0,0,-1,-1,-1,0,1,0
"25022",1736,4,2,0,0,110,0,1,0,0,-1,-1,-1,0,0,1
"25023",1736,4,3,1,0,150,0,0,0,1,0,0,1,-1,-1,-1
"25024",1736,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25025",1736,5,1,1,0,110,0,0,1,0,-1,-1,-1,-1,-1,-1
"25026",1736,5,2,0,0,90,1,0,0,0,1,0,0,-1,-1,-1
"25027",1736,5,3,0,0,130,-1,-1,-1,-1,0,1,0,0,1,0
"25028",1736,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25029",1736,6,1,1,0,90,1,0,0,0,0,0,1,0,0,1
"25030",1736,6,2,0,0,130,-1,-1,-1,-1,1,0,0,1,0,0
"25031",1736,6,3,0,0,110,0,0,1,0,0,1,0,0,1,0
"25032",1736,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25033",1736,7,1,0,0,70,0,0,1,0,1,0,0,0,1,0
"25034",1736,7,2,1,0,70,0,0,0,1,0,0,1,1,0,0
"25035",1736,7,3,0,0,150,1,0,0,0,0,1,0,1,0,0
"25036",1736,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25037",1736,8,1,1,0,130,0,0,0,1,0,1,0,-1,-1,-1
"25038",1736,8,2,0,0,150,0,1,0,0,0,0,1,0,0,1
"25039",1736,8,3,0,0,110,0,0,0,1,-1,-1,-1,0,0,1
"25040",1736,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25041",1736,9,1,1,0,130,0,1,0,0,1,0,0,0,0,1
"25042",1736,9,2,0,0,90,1,0,0,0,0,1,0,1,0,0
"25043",1736,9,3,0,0,90,-1,-1,-1,-1,-1,-1,-1,0,1,0
"25044",1736,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25045",1736,10,1,1,0,70,0,0,1,0,0,0,1,-1,-1,-1
"25046",1736,10,2,0,0,110,0,0,0,1,0,0,1,0,0,1
"25047",1736,10,3,0,0,150,0,1,0,0,0,1,0,-1,-1,-1
"25048",1736,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25049",1736,11,1,0,0,110,-1,-1,-1,-1,0,1,0,1,0,0
"25050",1736,11,2,0,0,90,0,1,0,0,-1,-1,-1,0,1,0
"25051",1736,11,3,1,0,70,1,0,0,0,1,0,0,-1,-1,-1
"25052",1736,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25053",1736,12,1,1,0,130,0,1,0,0,0,0,1,0,1,0
"25054",1736,12,2,0,0,150,0,0,1,0,1,0,0,0,1,0
"25055",1736,12,3,0,0,130,-1,-1,-1,-1,-1,-1,-1,1,0,0
"25056",1736,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25105",1741,1,1,0,0,90,0,1,0,0,0,1,0,0,1,0
"25106",1741,1,2,0,0,150,1,0,0,0,1,0,0,1,0,0
"25107",1741,1,3,1,0,70,0,0,1,0,0,0,1,-1,-1,-1
"25108",1741,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25109",1741,2,1,1,0,130,0,0,1,0,-1,-1,-1,-1,-1,-1
"25110",1741,2,2,0,0,70,-1,-1,-1,-1,-1,-1,-1,0,1,0
"25111",1741,2,3,0,0,150,1,0,0,0,1,0,0,0,0,1
"25112",1741,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25113",1741,3,1,1,0,150,-1,-1,-1,-1,0,1,0,0,0,1
"25114",1741,3,2,0,0,130,0,0,0,1,0,0,1,1,0,0
"25115",1741,3,3,0,0,110,0,1,0,0,0,0,1,1,0,0
"25116",1741,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25117",1741,4,1,0,0,110,0,1,0,0,-1,-1,-1,0,1,0
"25118",1741,4,2,0,0,130,0,0,1,0,0,0,1,0,0,1
"25119",1741,4,3,1,0,90,1,0,0,0,0,1,0,-1,-1,-1
"25120",1741,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25121",1741,5,1,0,0,150,0,0,1,0,0,1,0,0,0,1
"25122",1741,5,2,1,0,70,1,0,0,0,1,0,0,-1,-1,-1
"25123",1741,5,3,0,0,90,-1,-1,-1,-1,1,0,0,0,1,0
"25124",1741,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25125",1741,6,1,0,0,150,1,0,0,0,-1,-1,-1,0,1,0
"25126",1741,6,2,0,0,110,0,0,0,1,0,1,0,1,0,0
"25127",1741,6,3,1,0,70,0,0,0,1,1,0,0,-1,-1,-1
"25128",1741,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25129",1741,7,1,1,0,90,0,1,0,0,-1,-1,-1,-1,-1,-1
"25130",1741,7,2,0,0,110,0,0,0,1,1,0,0,1,0,0
"25131",1741,7,3,0,0,130,-1,-1,-1,-1,0,0,1,0,0,1
"25132",1741,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25133",1741,8,1,0,0,70,-1,-1,-1,-1,0,0,1,0,1,0
"25134",1741,8,2,1,0,70,0,1,0,0,-1,-1,-1,0,0,1
"25135",1741,8,3,0,0,90,1,0,0,0,0,1,0,1,0,0
"25136",1741,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25137",1741,9,1,1,0,150,0,0,0,1,0,1,0,-1,-1,-1
"25138",1741,9,2,0,0,130,0,0,1,0,1,0,0,1,0,0
"25139",1741,9,3,0,0,150,0,0,1,0,-1,-1,-1,0,1,0
"25140",1741,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25141",1741,10,1,0,0,130,1,0,0,0,-1,-1,-1,0,1,0
"25142",1741,10,2,0,0,110,0,1,0,0,0,0,1,0,0,1
"25143",1741,10,3,1,0,70,-1,-1,-1,-1,1,0,0,-1,-1,-1
"25144",1741,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25145",1741,11,1,0,0,150,1,0,0,0,-1,-1,-1,1,0,0
"25146",1741,11,2,1,0,90,0,0,0,1,0,0,1,0,1,0
"25147",1741,11,3,0,0,130,-1,-1,-1,-1,0,1,0,0,1,0
"25148",1741,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25149",1741,12,1,1,0,70,0,1,0,0,0,0,1,-1,-1,-1
"25150",1741,12,2,0,0,110,0,0,1,0,1,0,0,0,0,1
"25151",1741,12,3,0,0,90,1,0,0,0,-1,-1,-1,0,0,1
"25152",1741,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25249",1753,1,1,0,0,90,-1,-1,-1,-1,1,0,0,-1,-1,-1
"25250",1753,1,2,0,0,130,1,0,0,0,0,1,0,0,0,1
"25251",1753,1,3,1,0,110,0,0,1,0,1,0,0,-1,-1,-1
"25252",1753,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25253",1753,2,1,0,0,70,0,0,1,0,-1,-1,-1,0,1,0
"25254",1753,2,2,1,0,90,0,0,0,1,-1,-1,-1,-1,-1,-1
"25255",1753,2,3,0,0,130,1,0,0,0,1,0,0,0,0,1
"25256",1753,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25257",1753,3,1,0,0,150,0,1,0,0,0,0,1,-1,-1,-1
"25258",1753,3,2,0,0,90,0,0,0,1,0,1,0,1,0,0
"25259",1753,3,3,1,0,110,0,0,1,0,0,1,0,0,1,0
"25260",1753,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25261",1753,4,1,1,0,110,0,0,0,1,0,0,1,0,0,1
"25262",1753,4,2,0,0,150,0,1,0,0,1,0,0,0,1,0
"25263",1753,4,3,0,0,70,-1,-1,-1,-1,-1,-1,-1,1,0,0
"25264",1753,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25265",1753,5,1,0,0,130,1,0,0,0,-1,-1,-1,0,1,0
"25266",1753,5,2,1,0,110,0,1,0,0,0,0,1,-1,-1,-1
"25267",1753,5,3,0,0,70,1,0,0,0,1,0,0,1,0,0
"25268",1753,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25269",1753,6,1,0,0,130,0,1,0,0,1,0,0,0,0,1
"25270",1753,6,2,1,0,90,-1,-1,-1,-1,0,0,1,-1,-1,-1
"25271",1753,6,3,0,0,150,0,0,1,0,0,1,0,0,1,0
"25272",1753,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25273",1753,7,1,0,0,90,1,0,0,0,0,1,0,0,0,1
"25274",1753,7,2,1,0,150,0,0,1,0,-1,-1,-1,-1,-1,-1
"25275",1753,7,3,0,0,70,0,0,0,1,-1,-1,-1,1,0,0
"25276",1753,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25277",1753,8,1,0,0,150,1,0,0,0,1,0,0,1,0,0
"25278",1753,8,2,0,0,130,0,0,0,1,0,0,1,0,1,0
"25279",1753,8,3,1,0,110,0,1,0,0,0,1,0,0,0,1
"25280",1753,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25281",1753,9,1,0,0,130,-1,-1,-1,-1,0,1,0,0,0,1
"25282",1753,9,2,1,0,110,-1,-1,-1,-1,1,0,0,-1,-1,-1
"25283",1753,9,3,0,0,90,0,0,1,0,0,0,1,1,0,0
"25284",1753,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25285",1753,10,1,1,0,90,0,0,0,1,-1,-1,-1,0,0,1
"25286",1753,10,2,0,0,70,1,0,0,0,1,0,0,0,1,0
"25287",1753,10,3,0,0,110,0,0,1,0,0,0,1,1,0,0
"25288",1753,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25289",1753,11,1,0,0,150,0,1,0,0,-1,-1,-1,-1,-1,-1
"25290",1753,11,2,0,0,110,0,0,0,1,0,1,0,0,1,0
"25291",1753,11,3,1,0,130,0,1,0,0,0,1,0,-1,-1,-1
"25292",1753,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25293",1753,12,1,0,0,90,1,0,0,0,0,0,1,-1,-1,-1
"25294",1753,12,2,1,0,70,-1,-1,-1,-1,-1,-1,-1,0,0,1
"25295",1753,12,3,0,0,130,0,0,0,1,1,0,0,0,1,0
"25296",1753,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25297",1754,1,1,0,0,150,-1,-1,-1,-1,0,1,0,1,0,0
"25298",1754,1,2,1,0,70,0,0,1,0,0,0,1,0,0,1
"25299",1754,1,3,0,0,130,1,0,0,0,-1,-1,-1,1,0,0
"25300",1754,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25301",1754,2,1,0,0,90,0,1,0,0,0,1,0,1,0,0
"25302",1754,2,2,0,0,150,1,0,0,0,0,0,1,0,1,0
"25303",1754,2,3,1,0,70,0,0,1,0,1,0,0,0,0,1
"25304",1754,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25305",1754,3,1,0,0,110,0,0,0,1,0,0,1,0,1,0
"25306",1754,3,2,1,0,70,0,1,0,0,-1,-1,-1,-1,-1,-1
"25307",1754,3,3,0,0,90,-1,-1,-1,-1,1,0,0,1,0,0
"25308",1754,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25309",1754,4,1,0,0,150,0,0,0,1,1,0,0,0,0,1
"25310",1754,4,2,0,0,130,0,1,0,0,0,1,0,-1,-1,-1
"25311",1754,4,3,0,0,110,-1,-1,-1,-1,1,0,0,0,1,0
"25312",1754,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
"25313",1754,5,1,0,0,130,0,0,0,1,0,0,1,1,0,0
"25314",1754,5,2,1,0,70,0,0,1,0,0,1,0,-1,-1,-1
"25315",1754,5,3,0,0,110,1,0,0,0,-1,-1,-1,0,1,0
"25316",1754,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25317",1754,6,1,0,0,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"25318",1754,6,2,0,0,150,0,0,0,1,0,0,1,1,0,0
"25319",1754,6,3,1,0,90,0,0,1,0,-1,-1,-1,0,0,1
"25320",1754,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25321",1754,7,1,1,0,90,0,0,0,1,1,0,0,-1,-1,-1
"25322",1754,7,2,0,0,150,0,0,1,0,0,0,1,0,0,1
"25323",1754,7,3,0,0,70,0,1,0,0,0,1,0,0,1,0
"25324",1754,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25325",1754,8,1,0,0,150,1,0,0,0,0,1,0,0,1,0
"25326",1754,8,2,1,0,70,0,1,0,0,-1,-1,-1,0,0,1
"25327",1754,8,3,0,0,130,-1,-1,-1,-1,0,0,1,1,0,0
"25328",1754,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25329",1754,9,1,0,0,130,-1,-1,-1,-1,-1,-1,-1,0,1,0
"25330",1754,9,2,0,0,110,1,0,0,0,0,1,0,-1,-1,-1
"25331",1754,9,3,1,0,90,0,0,1,0,1,0,0,0,0,1
"25332",1754,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25333",1754,10,1,0,0,110,0,1,0,0,0,1,0,1,0,0
"25334",1754,10,2,1,0,70,0,0,0,1,1,0,0,0,0,1
"25335",1754,10,3,0,0,150,0,0,1,0,1,0,0,1,0,0
"25336",1754,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25337",1754,11,1,0,0,130,1,0,0,0,0,0,1,-1,-1,-1
"25338",1754,11,2,0,0,90,-1,-1,-1,-1,0,0,1,0,0,1
"25339",1754,11,3,1,0,70,0,0,0,1,1,0,0,-1,-1,-1
"25340",1754,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25341",1754,12,1,0,0,110,0,1,0,0,-1,-1,-1,0,1,0
"25342",1754,12,2,0,0,90,1,0,0,0,-1,-1,-1,1,0,0
"25343",1754,12,3,0,0,150,-1,-1,-1,-1,0,0,1,0,1,0
"25344",1754,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0
"25393",1761,1,1,1,0,70,-1,-1,-1,-1,0,1,0,0,0,1
"25394",1761,1,2,0,0,150,0,0,1,0,-1,-1,-1,1,0,0
"25395",1761,1,3,0,0,130,0,1,0,0,0,0,1,0,1,0
"25396",1761,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25397",1761,2,1,0,0,110,1,0,0,0,-1,-1,-1,0,0,1
"25398",1761,2,2,1,0,90,-1,-1,-1,-1,0,1,0,0,1,0
"25399",1761,2,3,0,0,110,0,0,0,1,1,0,0,-1,-1,-1
"25400",1761,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25401",1761,3,1,1,0,90,0,0,1,0,0,0,1,-1,-1,-1
"25402",1761,3,2,0,0,150,1,0,0,0,1,0,0,1,0,0
"25403",1761,3,3,0,0,130,0,1,0,0,-1,-1,-1,0,1,0
"25404",1761,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25405",1761,4,1,0,0,130,-1,-1,-1,-1,0,1,0,1,0,0
"25406",1761,4,2,0,0,150,0,0,0,1,0,1,0,0,0,1
"25407",1761,4,3,1,0,70,0,0,1,0,1,0,0,0,1,0
"25408",1761,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25409",1761,5,1,0,0,110,0,0,0,1,0,0,1,-1,-1,-1
"25410",1761,5,2,1,0,90,0,0,1,0,0,1,0,0,0,1
"25411",1761,5,3,0,0,70,1,0,0,0,-1,-1,-1,1,0,0
"25412",1761,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"25413",1761,6,1,0,0,90,0,1,0,0,0,0,1,0,1,0
"25414",1761,6,2,1,0,90,0,0,0,1,1,0,0,-1,-1,-1
